state,district,date,total_enrolments,age_weighted_load,growth_rate,volatility,anomaly,ASSI,stress_level
Odisha,Angul,2025-11-30,24.0,0.0019680537749904715,0.0023858265280041133,0.02977257822587043,0.0,0.7338193787171303,Low
Odisha,Angul,2025-12-31,24.0,0.0018433179723502304,0.01367495970787706,0.02977257822587043,0.0,1.0110582761083442,Low
Odisha,Anugal,2025-10-31,2.0,0.0001385953362669346,0.01367495970787706,,0.0,,High
Odisha,Anugul,2025-09-30,29.0,0.002342261182911195,0.01367495970787706,0.0020346158157207323,0.0,0.4762567563277889,Low
Odisha,Anugul,2025-10-31,7.0,0.0005821004123211254,0.0032918509486042306,0.0020346158157207323,0.0,0.14627260652236543,Low
Odisha,Anugul,2025-11-30,6.0,0.0004712241433075777,0.011719698967494512,0.0020346158157207323,0.0,0.35253375623408056,Low
Odisha,Anugul,2025-12-31,1.0,8.315720176016076e-05,0.0022692720556455413,0.0020346158157207323,0.0,0.10075040577595962,Low
Odisha,Balangir,2025-09-30,712.0,0.05767644918748484,0.01367495970787706,0.051257889528033715,0.0,3.6740897507569947,Low
Odisha,Balangir,2025-10-31,279.0,0.022348497973043207,0.005351370797624957,0.051257889528033715,0.0,2.0528819794230264,Low
Odisha,Balangir,2025-11-30,70.0,0.005640830186064238,0.0034221050011399093,0.051257889528033715,0.0,1.3363436230317418,Low
Odisha,Balangir,2025-12-31,26.0,0.0019957728422438582,0.005071812450193858,0.051257889528033715,0.0,1.2317840155052753,Low
Odisha,Baleshwar,2025-09-30,110.0,0.008786944319323654,0.01367495970787706,0.007704858167059092,0.0,0.8474489288110546,Low
Odisha,Baleshwar,2025-10-31,60.0,0.004823117702089324,0.007453675533932595,0.007704858167059092,0.0,0.5333637597730697,Low
Odisha,Baleshwar,2025-11-30,14.0,0.0010949031565087835,0.0031817270678240646,0.007704858167059092,0.0,0.27743646629713475,Low
Odisha,Baleshwar,2025-12-31,9.0,0.0006513980804545927,0.008786807856920695,0.007704858167059092,0.0,0.39982328298238295,Low
Odisha,Baleswar,2025-09-30,731.0,0.059311874155434666,0.01367495970787706,0.05126292872534375,0.0,3.739607533421188,Low
Odisha,Baleswar,2025-10-31,419.0,0.033429195107584624,0.00783325046438119,0.05126292872534375,0.0,2.55825764041979,Low
Odisha,Baleswar,2025-11-30,119.0,0.009521499601538409,0.003875323538895326,0.05126292872534375,0.0,1.5030016470407945,Low
Odisha,Baleswar,2025-12-31,44.0,0.003506462007553446,0.005048809382659947,0.05126292872534375,0.0,1.2917372893755117,Low
Odisha,Bargarh,2025-09-30,560.0,0.04525137729115415,0.01367495970787706,0.03964037021525978,0.0,2.9447364886482883,Low
Odisha,Bargarh,2025-10-31,395.0,0.03216797754755552,0.00964223443083806,0.03964037021525978,0.0,2.320582366978368,Low
Odisha,Bargarh,2025-11-30,118.0,0.009563078202418487,0.004076856984834639,0.03964037021525978,0.0,1.2772519570228011,Low
Odisha,Bargarh,2025-12-31,38.0,0.0029243615952323204,0.004395756194197182,0.03964037021525978,0.0,1.0196757729694181,Low
Odisha,Baudh,2025-09-30,20.0,0.001593846367069748,0.01367495970787706,0.0012485091835646293,0.0,0.43059803105100897,Low
Odisha,Baudh,2025-10-31,15.0,0.001205779425522331,0.010253253412207605,0.0012485091835646293,0.0,0.32953269599737595,Low
Odisha,Baudh,2025-11-30,5.0,0.00038806694154741686,0.004550409586091845,0.0012485091835646293,0.0,0.1542531009854854,Low
Odisha,Bhadrak,2025-09-30,537.0,0.04246561103218876,0.01367495970787706,0.03790089885942549,0.0,2.798516411172987,Low
Odisha,Bhadrak,2025-10-31,240.0,0.019126156404836975,0.006105151366619494,0.03790089885942549,0.0,1.6756930175474762,Low
Odisha,Bhadrak,2025-11-30,83.0,0.006389245001905686,0.0047214949008753185,0.03790089885942549,0.0,1.1316251497866203,Low
Odisha,Bhadrak,2025-12-31,16.0,0.001205779425522331,0.0026265586567997823,0.03790089885942549,0.0,0.8719131206293976,Low
Odisha,Boudh,2025-09-30,190.0,0.015522677661896677,0.01367495970787706,0.013287848525840265,0.0,1.2285380696895989,Low
Odisha,Boudh,2025-10-31,90.0,0.007193097952253906,0.006471367506467679,0.013287848525840265,0.0,0.7152650762686535,Low
Odisha,Boudh,2025-11-30,24.0,0.0019541942413637777,0.0036379545739133236,0.013287848525840265,0.0,0.4348736045191895,Low
Odisha,Boudh,2025-12-31,13.0,0.0009978864211219291,0.007401831499149725,0.013287848525840265,0.0,0.49071821484042555,Low
Odisha,Cuttack,2025-09-30,549.0,0.04421191226915214,0.01367495970787706,0.037496958465036194,0.0,2.860289652763736,Low
Odisha,Cuttack,2025-10-31,304.0,0.02444128755067392,0.007566995828539963,0.037496958465036194,0.0,1.91676556704118,Low
Odisha,Cuttack,2025-11-30,98.0,0.007733619763694951,0.004400334748562485,0.037496958465036194,0.0,1.1692923285625842,Low
Odisha,Cuttack,2025-12-31,44.0,0.0034510238730466715,0.0061332397092586696,0.037496958465036194,0.0,1.0413111169540574,Low
Odisha,Debagarh,2025-09-30,93.0,0.007643532795121443,0.01367495970787706,0.007031667565765769,0.0,0.7882486558170997,Low
Odisha,Debagarh,2025-10-31,48.0,0.00396382661723433,0.007052302361420049,0.007031667565765769,0.0,0.4754939750401898,Low
Odisha,Debagarh,2025-11-30,7.0,0.0005682408786944318,0.0019841298643397554,0.007031667565765769,0.0,0.21296623307158652,Low
Odisha,Dhenkanal,2025-09-30,322.0,0.02582031114652992,0.01367495970787706,0.023217475737125466,0.0,1.8390359533006329,Low
Odisha,Dhenkanal,2025-10-31,119.0,0.00957693773604518,0.005046309049232346,0.023217475737125466,0.0,0.973584750415125,Low
Odisha,Dhenkanal,2025-11-30,34.0,0.0027164685908319186,0.00389865600596433,0.023217475737125466,0.0,0.6704746585248943,Low
Odisha,Dhenkanal,2025-12-31,9.0,0.0006791171477079797,0.0036111176617904268,0.023217475737125466,0.0,0.5817921421955892,Low
Odisha,Gajapati,2025-09-30,332.0,0.026845916634905233,0.01367495970787706,0.02403242351967612,0.0,1.8963591284866583,Low
Odisha,Gajapati,2025-10-31,97.0,0.007789057898201725,0.003986996099656314,0.02403242351967612,0.0,0.8918856888129992,Low
Odisha,Gajapati,2025-11-30,36.0,0.002910502061605627,0.0050677809847497705,0.02403242351967612,0.0,0.7237630774764917,Low
Odisha,Gajapati,2025-12-31,9.0,0.0006652576140812861,0.0034098408208686933,0.02403242351967612,0.0,0.5925047954784912,Low
Odisha,Ganjam,2025-09-30,951.0,0.07724611066837601,0.01367495970787706,0.06682397252245112,0.0,4.76819786988099,Low
Odisha,Ganjam,2025-10-31,417.0,0.033817262049132046,0.005989613075332415,0.06682397252245112,0.0,2.8389102592976148,Low
Odisha,Ganjam,2025-11-30,116.0,0.009479921000658326,0.0037955007630664506,0.06682397252245112,0.0,1.810563809552017,Low
Odisha,Ganjam,2025-12-31,57.0,0.004476629361421987,0.006713557244273686,0.06682397252245112,0.0,1.6833835560127444,Low
Odisha,JAJPUR,2025-09-30,292.0,0.023381033228231866,0.01367495970787706,0.020568001287375518,0.0,1.688475347573712,Low
Odisha,JAJPUR,2025-10-31,125.0,0.010082810713419493,0.00584722064792091,0.020568001287375518,0.0,0.9608529704823128,Low
Odisha,JAJPUR,2025-11-30,31.0,0.002515505353244863,0.003382467170503339,0.020568001287375518,0.0,0.5965419191398884,Low
Odisha,JAJPUR,2025-12-31,20.0,0.001593846367069748,0.008818344320475253,0.020568001287375518,0.0,0.6955724884421817,Low
Odisha,Jagatsinghapur,2025-09-30,205.0,0.01650670454939191,0.01367495970787706,0.018700448077889977,0.0,1.3761511362304026,Low
Odisha,Jagatsinghapur,2025-10-31,259.0,0.02134368178510793,0.01728026975599707,0.018700448077889977,0.0,1.6597629768620437,Low
Odisha,Jagatsinghapur,2025-11-30,69.0,0.005723987387824399,0.003634431581588311,0.018700448077889977,0.0,0.6938292466104833,Low
Odisha,Jagatsinghapur,2025-12-31,14.0,0.0010949031565087835,0.002765171518786044,0.018700448077889977,0.0,0.48693437578780197,Low
Odisha,Jagatsinghpur,2025-09-30,46.0,0.003728214545580541,0.01367495970787706,0.003094043702949493,0.0,0.552883448579138,Low
Odisha,Jagatsinghpur,2025-10-31,43.0,0.0034787429403000587,0.01278234067422416,0.003094043702949493,0.0,0.5205891085265962,Low
Odisha,Jagatsinghpur,2025-11-30,25.0,0.002051210976750632,0.007945591026756113,0.003094043702949493,0.0,0.342569088797918,Low
Odisha,Jagatsinghpur,2025-12-31,5.0,0.00041578600880080386,0.002725499561734802,0.003094043702949493,0.0,0.14664980345439207,Low
Odisha,Jajapur,2025-09-30,326.0,0.026208378088077335,0.01367495970787706,0.02301919535334421,0.0,1.8505930232869041,Low
Odisha,Jajapur,2025-10-31,158.0,0.012591386299851008,0.006621626484901986,0.02301919535334421,0.0,1.1295800211834743,Low
Odisha,Jajapur,2025-11-30,40.0,0.0032292713350195765,0.003453153558788561,0.02301919535334421,0.0,0.6758835994373814,Low
Odisha,Jajapur,2025-12-31,19.0,0.0014275319635494266,0.006489376486971204,0.02301919535334421,0.0,0.6797195977831414,Low
Odisha,Jajpur,2025-10-31,1.0,8.315720176016076e-05,0.01367495970787706,,0.0,,High
Odisha,Jharsuguda,2025-09-30,139.0,0.011350958040261943,0.01367495970787706,0.010555626460315094,0.0,1.0070248435137061,Low
Odisha,Jharsuguda,2025-10-31,98.0,0.008093967637988982,0.009637838610828207,0.010555626460315094,0.0,0.7758171999965664,Low
Odisha,Jharsuguda,2025-11-30,12.0,0.0009840268874952358,0.0016640723026699923,0.010555626460315094,0.0,0.29207541227286116,Low
Odisha,Jharsuguda,2025-12-31,9.0,0.0007345552822147534,0.010253253412207605,0.010555626460315094,0.0,0.49682607580008215,Low
Odisha,Kalahandi,2025-09-30,698.0,0.05590935865008142,0.01367495970787706,0.050356085030454065,0.0,3.585370039309265,Low
Odisha,Kalahandi,2025-10-31,285.0,0.022618758878763728,0.005576594664258234,0.050356085030454065,0.0,2.0512869223660863,Low
Odisha,Kalahandi,2025-11-30,61.0,0.0048924153702227914,0.0029175953537723866,0.050356085030454065,0.0,1.2757581992623028,Low
Odisha,Kalahandi,2025-12-31,30.0,0.002272963514777727,0.0067193600248768555,0.050356085030454065,0.0,1.266024241822112,Low
Odisha,Kandhamal,2025-09-30,459.0,0.037268285922178714,0.01367495970787706,0.03330849754299863,0.0,2.498775380444048,Low
Odisha,Kandhamal,2025-10-31,175.0,0.014282249402307611,0.005206422993540457,0.03330849754299863,0.0,1.3676205017907885,Low
Odisha,Kandhamal,2025-11-30,35.0,0.0028689234607255465,0.002725499561734802,0.03330849754299863,0.0,0.8490643783323646,Low
Odisha,Kandhamal,2025-12-31,19.0,0.00144139149717612,0.007418125338652912,0.03330849754299863,0.0,0.9092787442133402,Low
Odisha,Kendrapara,2025-09-30,444.0,0.03554970375246873,0.01367495970787706,0.03189404272824151,0.0,2.4017429973605062,Low
Odisha,Kendrapara,2025-10-31,253.0,0.0209833339108139,0.007787158784698087,0.03189404272824151,0.0,1.6718931806148383,Low
Odisha,Kendrapara,2025-11-30,55.0,0.004490488895048681,0.002963531304042243,0.03189404272824151,0.0,0.8915886929678336,Low
Odisha,Kendrapara,2025-12-31,24.0,0.0018848965732303107,0.005960567332185923,0.03189404272824151,0.0,0.8622909007986908,Low
Odisha,Kendujhar,2025-09-30,676.0,0.05410761927861127,0.01367495970787706,0.04770908637012055,0.0,3.4603604912437884,Low
Odisha,Kendujhar,2025-10-31,253.0,0.020331935830359305,0.0051105705772961155,0.04770908637012055,0.0,1.8952234250491862,Low
Odisha,Kendujhar,2025-11-30,60.0,0.00480925816846263,0.0032340219203006986,0.04770908637012055,0.0,1.2274026021484337,Low
Odisha,Kendujhar,2025-12-31,54.0,0.004130141020754652,0.012306277189609279,0.04770908637012055,0.0,1.427044297972829,Low
Odisha,Khorda,2025-09-30,337.0,0.026998371504798863,0.01367495970787706,0.02411031621425363,0.0,1.904015177173954,Low
Odisha,Khorda,2025-10-31,269.0,0.02295831745261772,0.010913226436594889,0.02411031621425363,0.0,1.6733696833046536,Low
Odisha,Khorda,2025-11-30,68.0,0.005640830186064238,0.0034480011141289468,0.02411031621425363,0.0,0.7940395595808659,Low
Odisha,Khorda,2025-12-31,38.0,0.0029728699629257473,0.00763665448022508,0.02411031621425363,0.0,0.7920374848077295,Low
Odisha,Khordha,2025-07-31,87.0,0.006992134714666851,0.01367495970787706,0.005544682156938777,0.0,0.732453024422376,Low
Odisha,Khordha,2025-09-30,27.0,0.0021482277121374865,0.004235769926719941,0.005544682156938777,0.0,0.30271699979227357,Low
Odisha,Khordha,2025-10-31,21.0,0.0016770035688299088,0.010633443000615321,0.005544682156938777,0.0,0.44380986090735497,Low
Odisha,Khordha,2025-11-30,8.0,0.0006513980804545927,0.00520216316621936,0.005544682156938777,0.0,0.26700364551244327,Low
Odisha,Khordha,2025-12-31,2.0,0.00016631440352032152,0.0034098408208686933,0.005544682156938777,0.0,0.2027922398013057,Low
Odisha,Koraput,2025-09-30,695.0,0.05539655590589376,0.01367495970787706,0.050372333810682596,0.0,3.5651829051463295,Low
Odisha,Koraput,2025-10-31,193.0,0.015203908388482727,0.003788936338518404,0.050372333810682596,0.0,1.7103264202159214,Low
Odisha,Koraput,2025-11-30,51.0,0.004033124285367797,0.0036048603506736894,0.050372333810682596,0.0,1.258893156395206,Low
Odisha,Koraput,2025-12-31,40.0,0.002952080662485707,0.010722899374358314,0.050372333810682596,0.0,1.393602387072038,Low
Odisha,Malkangiri,2025-09-30,534.0,0.0430199923772565,0.01367495970787706,0.039249710045349336,0.0,2.8476678886941733,Low
Odisha,Malkangiri,2025-10-31,115.0,0.00913343265999099,0.002935671783641092,0.039249710045349336,0.0,1.2237233018976537,Low
Odisha,Malkangiri,2025-11-30,43.0,0.0034787429403000587,0.005105816984809207,0.039249710045349336,0.0,1.0517893431392193,Low
Odisha,Malkangiri,2025-12-31,23.0,0.0017255119365233358,0.007308994506631561,0.039249710045349336,0.0,1.0367395410337092,Low
Odisha,Mayurbhanj,2025-09-30,1088.0,0.08720418557915527,0.01367495970787706,0.07560782357778519,0.0,5.342197887418841,Low
Odisha,Mayurbhanj,2025-10-31,536.0,0.043345691417483796,0.006730908696077283,0.07560782357778519,0.0,3.414256845656988,Low
Odisha,Mayurbhanj,2025-11-30,201.0,0.015827587401683933,0.005120693968703422,0.07560782357778519,0.0,2.273277316840647,Low
Odisha,Mayurbhanj,2025-12-31,42.0,0.0031322545996327225,0.0028480681454602745,0.07560782357778519,0.0,1.7086483591775194,Low
Odisha,NUAPADA,2025-09-30,11.0,0.0008870101521083816,0.01367495970787706,0.0008091264278263263,0.0,0.3935369273377883,Low
Odisha,NUAPADA,2025-10-31,4.0,0.00031876927341394957,0.004965161864354811,0.0008091264278263263,0.0,0.15306234610195477,Low
Odisha,Nabarangapur,2025-04-30,276.0,0.02206437753369599,0.01367495970787706,0.05305678453267661,0.0,2.2855847846982984,Low
Odisha,Nabarangapur,2025-09-30,832.0,0.06578427635910052,0.0412469698584889,0.05305678453267661,0.0,4.7236809914797755,Low
Odisha,Nabarangapur,2025-10-31,372.0,0.02929212432001663,0.006107724630915764,0.05305678453267661,0.0,2.3855137792270913,Low
Odisha,Nabarangapur,2025-11-30,79.0,0.0060427566612383495,0.0028947452494775937,0.05305678453267661,0.0,1.375214588340006,Low
Odisha,Nabarangapur,2025-12-31,9.0,0.000692976681334673,0.0015473930903144324,0.05305678453267661,0.0,1.1275395851647798,Low
Odisha,Nabarangpur,2025-07-31,442.0,0.035577422819722114,0.01367495970787706,,0.0,,High
Odisha,Nayagarh,2025-09-30,297.0,0.024136377810886664,0.01367495970787706,0.02051423091035109,0.0,1.7176137233394153,Low
Odisha,Nayagarh,2025-10-31,128.0,0.010422369287273484,0.005886833593828064,0.02051423091035109,0.0,0.9743502295436628,Low
Odisha,Nayagarh,2025-11-30,55.0,0.004462769827795294,0.005869192220881115,0.02051423091035109,0.0,0.7355252168408615,Low
Odisha,Nayagarh,2025-12-31,12.0,0.0009701673538685423,0.0029743509286925818,0.02051423091035109,0.0,0.523450085579078,Low
Odisha,Nuapada,2025-09-30,399.0,0.03215411801392883,0.01367495970787706,0.028831179422646794,0.0,2.2046623017070157,Low
Odisha,Nuapada,2025-10-31,106.0,0.008468175045909705,0.0036242334459106393,0.028831179422646794,0.0,1.00595642643709,Low
Odisha,Nuapada,2025-11-30,39.0,0.003104535532379335,0.005023853224486362,0.028831179422646794,0.0,0.8264013403602684,Low
Odisha,Nuapada,2025-12-31,18.0,0.0013720938290426527,0.006305130763358233,0.028831179422646794,0.0,0.7891356106985978,Low
Odisha,Puri,2025-09-30,354.0,0.028453622535601675,0.01367495970787706,0.025587651041450814,0.0,1.99177191495001,Low
Odisha,Puri,2025-10-31,233.0,0.01894598246768996,0.008996694603063453,0.025587651041450814,0.0,1.494509684613201,Low
Odisha,Puri,2025-11-30,51.0,0.004102421953501264,0.0029839632132531817,0.025587651041450814,0.0,0.7504489793003964,Low
Odisha,Puri,2025-12-31,23.0,0.0017740203042167632,0.0061606243134657065,0.025587651041450814,0.0,0.7367294408343295,Low
Odisha,Rayagada,2025-09-30,346.0,0.027358719379092893,0.01367495970787706,0.02454855173800426,0.0,1.9271938026207276,Low
Odisha,Rayagada,2025-10-31,128.0,0.010062021412979452,0.005051468696825717,0.02454855173800426,0.0,1.019738608699906,Low
Odisha,Rayagada,2025-11-30,58.0,0.004642943764942309,0.006189977186100127,0.02454855173800426,0.0,0.8314382150102807,Low
Odisha,Rayagada,2025-12-31,4.0,0.0002771906725338692,0.0009320535033149491,0.02454855173800426,0.0,0.5253599992443136,Low
Odisha,Sambalpur,2025-09-30,346.0,0.028120993728561035,0.01367495970787706,0.024305834010501463,0.0,1.9528304220493973,Low
Odisha,Sambalpur,2025-10-31,196.0,0.016090918540591106,0.007741364975502283,0.024305834010501463,0.0,1.3232875462212306,Low
Odisha,Sambalpur,2025-11-30,43.0,0.0034648834066733653,0.002990856376501006,0.024305834010501463,0.0,0.699483425889489,Low
Odisha,Sambalpur,2025-12-31,30.0,0.0023145421156578077,0.009537082327067486,0.024305834010501463,0.0,0.8171254230130287,Low
Odisha,Sonapur,2025-09-30,222.0,0.017989674647448113,0.01367495970787706,0.01571790397377908,0.0,1.3758190580704328,Low
Odisha,Sonapur,2025-10-31,92.0,0.007428710023907695,0.0056601521684711276,0.01571790397377908,0.0,0.7530102846436676,Low
Odisha,Sonapur,2025-11-30,30.0,0.0024254183846713555,0.004451229693463746,0.01571790397377908,0.0,0.5226555571990295,Low
Odisha,Sonapur,2025-12-31,8.0,0.0006236790132012058,0.0036379545739133236,0.01571790397377908,0.0,0.43025410435146294,Low
Odisha,Subarnapur,2025-09-30,51.0,0.004130141020754652,0.01367495970787706,0.003834831212203704,0.0,0.5837762577711867,Low
Odisha,Subarnapur,2025-10-31,20.0,0.0016631440352032154,0.005355516949778776,0.003834831212203704,0.0,0.27711030939667214,Low
Odisha,Subarnapur,2025-11-30,5.0,0.00038806694154741686,0.0034098408208686933,0.003834831212203704,0.0,0.1774653224276881,Low
Odisha,Sundargarh,2025-09-30,66.0,0.005377499047157062,0.01367495970787706,0.00448545805343024,0.0,0.6466831156518138,Low
Odisha,Sundargarh,2025-10-31,34.0,0.0027303281244586116,0.007038923255669632,0.00448545805343024,0.0,0.37489536743869006,Low
Odisha,Sundargarh,2025-11-30,12.0,0.0009424482866151554,0.004818778707320824,0.00448545805343024,0.0,0.24787656021623164,Low
Odisha,Sundargarh,2025-12-31,5.0,0.00038806694154741686,0.005690978351314999,0.00448545805343024,0.0,0.24750629751337647,Low
Odisha,Sundergarh,2025-09-30,504.0,0.04094106233325248,0.01367495970787706,0.034749303613069556,0.0,2.674502558288417,Low
Odisha,Sundergarh,2025-10-31,240.0,0.019368698243304113,0.006505670326474392,0.034749303613069556,0.0,1.6323757601554154,Low
Odisha,Sundergarh,2025-11-30,72.0,0.005723987387824399,0.004094182080002586,0.034749303613069556,0.0,1.026300119774432,Low
Odisha,Sundergarh,2025-12-31,39.0,0.003014448563805828,0.007401831499149725,0.034749303613069556,0.0,1.0006098022923675,Low
Odisha,jajpur,2025-09-30,1.0,8.315720176016076e-05,0.01367495970787706,,0.0,,High
Orissa,Anugul,2025-09-30,5.0,0.00041578600880080386,0.01367495970787706,0.0002831352693679114,0.0,0.3641681384363169,Low
Orissa,Anugul,2025-10-31,5.0,0.00040192647517411033,0.01367495970787706,0.0002831352693679114,0.0,0.36361375709124916,Low
Orissa,Anugul,2025-12-31,2.0,0.00015245486989362808,0.005462864598270367,0.0002831352693679114,0.0,0.1483325151398625,Low
Orissa,Balangir,2025-09-30,73.0,0.00584872319046464,0.01367495970787706,0.004981535996919811,0.0,0.6754536402539084,Low
