state,district,date,total_enrolments,age_weighted_load,growth_rate,volatility,anomaly
Maharashtra,Washim *,2025-10-31,1.0,1.0,-0.5,0.5773502691896257,0
Maharashtra,Washim *,2025-11-30,1.0,1.2,0.0,0.5773502691896257,0
Maharashtra,Yavatmal,2025-05-31,383.0,454.2,0.0,447.1423710631772,0
Maharashtra,Yavatmal,2025-07-31,1302.0,1493.1,2.3994778067885116,447.1423710631772,0
Maharashtra,Yavatmal,2025-09-30,404.0,466.59999999999997,-0.6897081413210445,447.1423710631772,0
Maharashtra,Yavatmal,2025-10-31,422.0,500.2,0.044554455445544594,447.1423710631772,0
Maharashtra,Yavatmal,2025-11-30,125.0,146.79999999999998,-0.7037914691943128,447.1423710631772,0
Maharashtra,Yavatmal,2025-12-31,49.0,55.8,-0.608,447.1423710631772,0
Manipur,Bishnupur,2025-05-31,185.0,215.2,0.0,65.1137466284962,0
Manipur,Bishnupur,2025-09-30,87.0,95.0,-0.5297297297297296,65.1137466284962,0
Manipur,Bishnupur,2025-10-31,91.0,98.8,0.04597701149425282,65.1137466284962,0
Manipur,Bishnupur,2025-11-30,49.0,53.0,-0.46153846153846156,65.1137466284962,0
Manipur,Bishnupur,2025-12-31,10.0,10.4,-0.7959183673469388,65.1137466284962,0
Manipur,Chandel,2025-09-30,122.0,129.4,0.0,50.24606120549815,0
Manipur,Chandel,2025-10-31,85.0,89.5,-0.30327868852459017,50.24606120549815,0
Manipur,Chandel,2025-11-30,20.0,21.8,-0.7647058823529411,50.24606120549815,0
Manipur,Chandel,2025-12-31,21.0,21.4,0.050000000000000044,50.24606120549815,0
Manipur,Churachandpur,2025-04-30,632.0,671.0,0.0,573.2534135881584,0
Manipur,Churachandpur,2025-06-30,603.0,627.7,-0.04588607594936711,573.2534135881584,0
Manipur,Churachandpur,2025-07-31,1626.0,1702.1,1.6965174129353233,573.2534135881584,0
Manipur,Churachandpur,2025-09-30,156.0,167.7,-0.9040590405904059,573.2534135881584,0
Manipur,Churachandpur,2025-10-31,112.0,122.6,-0.28205128205128205,573.2534135881584,0
Manipur,Churachandpur,2025-11-30,42.0,46.4,-0.625,573.2534135881584,0
Manipur,Churachandpur,2025-12-31,43.0,46.199999999999996,0.023809523809523725,573.2534135881584,0
Manipur,I,2025-11-30,0.0,0.0,0.0,,0
Manipur,Imphal East,2025-09-30,106.0,117.6,0.0,45.53753030925883,0
Manipur,Imphal East,2025-10-31,96.0,106.9,-0.09433962264150941,45.53753030925883,0
Manipur,Imphal East,2025-11-30,35.0,38.2,-0.6354166666666667,45.53753030925883,0
Manipur,Imphal East,2025-12-31,13.0,13.8,-0.6285714285714286,45.53753030925883,0
Manipur,Imphal West,2025-05-31,106.0,127.3,0.0,38.8136573901507,0
Manipur,Imphal West,2025-09-30,79.0,87.7,-0.2547169811320755,38.8136573901507,0
Manipur,Imphal West,2025-10-31,88.0,97.2,0.11392405063291133,38.8136573901507,0
Manipur,Imphal West,2025-11-30,33.0,36.4,-0.625,38.8136573901507,0
Manipur,Imphal West,2025-12-31,14.0,14.8,-0.5757575757575757,38.8136573901507,0
Manipur,Jiribam,2025-09-30,6.0,6.6,0.0,11.718930554164631,0
Manipur,Jiribam,2025-10-31,24.0,25.2,3.0,11.718930554164631,0
Manipur,Jiribam,2025-11-30,2.0,2.5,-0.9166666666666666,11.718930554164631,0
Manipur,Kakching,2025-09-30,15.0,15.8,0.0,5.188127472091127,0
Manipur,Kakching,2025-10-31,8.0,8.2,-0.4666666666666667,5.188127472091127,0
Manipur,Kakching,2025-11-30,4.0,4.4,-0.5,5.188127472091127,0
Manipur,Kakching,2025-12-31,4.0,4.2,0.0,5.188127472091127,0
Manipur,Senapati,2025-09-30,183.0,199.2,0.0,81.56541342178477,0
Manipur,Senapati,2025-10-31,101.0,110.4,-0.4480874316939891,81.56541342178477,0
Manipur,Senapati,2025-11-30,20.0,22.0,-0.801980198019802,81.56541342178477,0
Manipur,Senapati,2025-12-31,7.0,7.2,-0.65,81.56541342178477,0
Manipur,Tamenglong,2025-09-30,98.0,102.4,0.0,51.42308171758411,0
Manipur,Tamenglong,2025-10-31,94.0,101.8,-0.04081632653061229,51.42308171758411,0
Manipur,Tamenglong,2025-11-30,7.0,7.0,-0.925531914893617,51.42308171758411,0
Manipur,Thoubal,2025-09-30,121.0,131.7,0.0,45.756602437972454,0
Manipur,Thoubal,2025-10-31,92.0,101.5,-0.23966942148760328,45.756602437972454,0
Manipur,Thoubal,2025-11-30,24.0,25.4,-0.7391304347826086,45.756602437972454,0
Manipur,Thoubal,2025-12-31,37.0,38.0,0.5416666666666667,45.756602437972454,0
Manipur,Ukhrul,2025-09-30,73.0,78.5,0.0,40.36809796526625,0
Manipur,Ukhrul,2025-10-31,79.0,85.6,0.08219178082191791,40.36809796526625,0
Manipur,Ukhrul,2025-11-30,11.0,12.1,-0.8607594936708861,40.36809796526625,0
Manipur,Ukhrul,2025-12-31,2.0,2.0,-0.8181818181818181,40.36809796526625,0
Meghalaya,East Garo Hills,2025-04-30,1908.0,2152.7,0.0,673.4291244921665,0
Meghalaya,East Garo Hills,2025-05-31,895.0,1064.5,-0.5309224318658281,673.4291244921665,0
Meghalaya,East Garo Hills,2025-06-30,880.0,1064.5,-0.016759776536312887,673.4291244921665,0
Meghalaya,East Garo Hills,2025-07-31,1066.0,1274.1,0.21136363636363642,673.4291244921665,0
Meghalaya,East Garo Hills,2025-09-30,229.0,263.8,-0.7851782363977486,673.4291244921665,0
Meghalaya,East Garo Hills,2025-10-31,90.0,108.4,-0.6069868995633187,673.4291244921665,0
Meghalaya,East Garo Hills,2025-11-30,15.0,15.600000000000001,-0.8333333333333334,673.4291244921665,0
Meghalaya,East Garo Hills,2025-12-31,7.0,7.5,-0.5333333333333333,673.4291244921665,0
Meghalaya,East Jaintia Hills,2025-04-30,1482.0,1710.3,0.0,592.1538018116577,0
Meghalaya,East Jaintia Hills,2025-05-31,629.0,782.0,-0.5755735492577598,592.1538018116577,0
Meghalaya,East Jaintia Hills,2025-06-30,818.0,991.1999999999999,0.30047694753577114,592.1538018116577,0
Meghalaya,East Jaintia Hills,2025-07-31,1287.0,1585.0,0.5733496332518337,592.1538018116577,0
Meghalaya,East Jaintia Hills,2025-09-30,132.0,163.7,-0.8974358974358975,592.1538018116577,0
Meghalaya,East Jaintia Hills,2025-10-31,96.0,123.1,-0.2727272727272727,592.1538018116577,0
Meghalaya,East Jaintia Hills,2025-11-30,14.0,14.899999999999999,-0.8541666666666666,592.1538018116577,0
Meghalaya,East Jaintia Hills,2025-12-31,5.0,5.0,-0.6428571428571428,592.1538018116577,0
Meghalaya,East Khasi Hills,2025-03-31,300.0,390.79999999999995,0.0,3049.2546949122575,0
Meghalaya,East Khasi Hills,2025-04-30,7798.0,8921.9,24.993333333333332,3049.2546949122575,1
Meghalaya,East Khasi Hills,2025-05-31,4894.0,5981.1,-0.37240318030264175,3049.2546949122575,1
Meghalaya,East Khasi Hills,2025-06-30,3140.0,3686.4,-0.358398038414385,3049.2546949122575,0
Meghalaya,East Khasi Hills,2025-07-31,6586.0,7939.2,1.0974522292993631,3049.2546949122575,1
Meghalaya,East Khasi Hills,2025-09-30,687.0,849.3,-0.8956878226541147,3049.2546949122575,0
Meghalaya,East Khasi Hills,2025-10-31,568.0,733.2,-0.17321688500727805,3049.2546949122575,0
Meghalaya,East Khasi Hills,2025-11-30,107.0,117.8,-0.8116197183098591,3049.2546949122575,0
Meghalaya,East Khasi Hills,2025-12-31,15.0,17.4,-0.8598130841121495,3049.2546949122575,0
Meghalaya,Eastern West Khasi Hills,2025-09-30,23.0,23.0,0.0,8.717797887081348,0
Meghalaya,Eastern West Khasi Hills,2025-10-31,25.0,25.5,0.08695652173913038,8.717797887081348,0
Meghalaya,Eastern West Khasi Hills,2025-11-30,9.0,9.0,-0.64,8.717797887081348,0
Meghalaya,Jaintia Hills,2025-10-31,1.0,1.2,0.0,,0
Meghalaya,Kamrup,2025-07-31,143.0,175.1,0.0,,0
Meghalaya,North Garo Hills,2025-04-30,1495.0,1657.0,0.0,527.9153070603005,0
Meghalaya,North Garo Hills,2025-05-31,324.0,382.5,-0.7832775919732442,527.9153070603005,0
Meghalaya,North Garo Hills,2025-07-31,244.0,310.9,-0.24691358024691357,527.9153070603005,0
Meghalaya,North Garo Hills,2025-09-30,133.0,155.5,-0.45491803278688525,527.9153070603005,0
Meghalaya,North Garo Hills,2025-10-31,81.0,104.2,-0.39097744360902253,527.9153070603005,0
Meghalaya,North Garo Hills,2025-11-30,6.0,6.2,-0.9259259259259259,527.9153070603005,0
Meghalaya,North Garo Hills,2025-12-31,11.0,11.0,0.8333333333333333,527.9153070603005,0
Meghalaya,Ri Bhoi,2025-03-31,67.0,86.0,0.0,1000.6366445640717,0
Meghalaya,Ri Bhoi,2025-04-30,2333.0,2653.8,33.82089552238806,1000.6366445640717,1
Meghalaya,Ri Bhoi,2025-05-31,1609.0,1974.1,-0.3103300471495928,1000.6366445640717,0
Meghalaya,Ri Bhoi,2025-06-30,783.0,954.8,-0.5133623368551896,1000.6366445640717,0
Meghalaya,Ri Bhoi,2025-07-31,2424.0,2960.6000000000004,2.0957854406130267,1000.6366445640717,0
Meghalaya,Ri Bhoi,2025-09-30,249.0,311.8,-0.8972772277227723,1000.6366445640717,0
Meghalaya,Ri Bhoi,2025-10-31,159.0,205.4,-0.3614457831325302,1000.6366445640717,0
Meghalaya,Ri Bhoi,2025-11-30,61.0,64.4,-0.6163522012578616,1000.6366445640717,0
Meghalaya,Ri Bhoi,2025-12-31,26.0,28.0,-0.5737704918032787,1000.6366445640717,0
Meghalaya,South Garo Hills,2025-04-30,1418.0,1647.7,0.0,474.02109657693507,0
Meghalaya,South Garo Hills,2025-05-31,685.0,802.0,-0.5169252468265162,474.02109657693507,0
Meghalaya,South Garo Hills,2025-06-30,551.0,715.4000000000001,-0.19562043795620443,474.02109657693507,0
Meghalaya,South Garo Hills,2025-07-31,486.0,612.8,-0.11796733212341193,474.02109657693507,0
Meghalaya,South Garo Hills,2025-09-30,205.0,253.6,-0.5781893004115226,474.02109657693507,0
Meghalaya,South Garo Hills,2025-10-31,104.0,107.8,-0.4926829268292683,474.02109657693507,0
Meghalaya,South Garo Hills,2025-11-30,14.0,14.600000000000001,-0.8653846153846154,474.02109657693507,0
Meghalaya,South Garo Hills,2025-12-31,1.0,1.0,-0.9285714285714286,474.02109657693507,0
Meghalaya,South West Garo Hills,2025-04-30,1775.0,2060.2,0.0,607.9247926934947,0
Meghalaya,South West Garo Hills,2025-05-31,799.0,960.9,-0.5498591549295775,607.9247926934947,0
Meghalaya,South West Garo Hills,2025-06-30,618.0,743.3000000000001,-0.22653316645807264,607.9247926934947,0
Meghalaya,South West Garo Hills,2025-07-31,815.0,975.5,0.31877022653721676,607.9247926934947,0
Meghalaya,South West Garo Hills,2025-09-30,174.0,211.6,-0.7865030674846626,607.9247926934947,0
Meghalaya,South West Garo Hills,2025-10-31,76.0,84.8,-0.5632183908045977,607.9247926934947,0
Meghalaya,South West Garo Hills,2025-11-30,15.0,16.400000000000002,-0.8026315789473684,607.9247926934947,0
Meghalaya,South West Garo Hills,2025-12-31,3.0,3.0,-0.8,607.9247926934947,0
Meghalaya,South West Khasi Hills,2025-04-30,988.0,1142.2,0.0,372.06103089988574,0
Meghalaya,South West Khasi Hills,2025-05-31,527.0,654.0,-0.4665991902834008,372.06103089988574,0
Meghalaya,South West Khasi Hills,2025-06-30,384.0,467.8,-0.2713472485768501,372.06103089988574,0
Meghalaya,South West Khasi Hills,2025-07-31,746.0,936.4000000000001,0.9427083333333333,372.06103089988574,0
Meghalaya,South West Khasi Hills,2025-09-30,60.0,76.7,-0.9195710455764075,372.06103089988574,0
Meghalaya,South West Khasi Hills,2025-10-31,81.0,94.0,0.3500000000000001,372.06103089988574,0
Meghalaya,South West Khasi Hills,2025-11-30,37.0,40.2,-0.5432098765432098,372.06103089988574,0
Meghalaya,South West Khasi Hills,2025-12-31,6.0,6.0,-0.8378378378378378,372.06103089988574,0
Meghalaya,West Garo Hills,2025-04-30,3703.0,4309.5,0.0,1741.8854932022862,1
Meghalaya,West Garo Hills,2025-05-31,2385.0,2875.6,-0.3559276262489873,1741.8854932022862,0
Meghalaya,West Garo Hills,2025-06-30,2367.0,2898.2,-0.007547169811320753,1741.8854932022862,0
Meghalaya,West Garo Hills,2025-07-31,4297.0,5242.599999999999,0.815378115758344,1741.8854932022862,1
Meghalaya,West Garo Hills,2025-09-30,334.0,392.8,-0.9222713521061205,1741.8854932022862,0
Meghalaya,West Garo Hills,2025-10-31,234.0,263.3,-0.29940119760479045,1741.8854932022862,0
Meghalaya,West Garo Hills,2025-11-30,60.0,66.9,-0.7435897435897436,1741.8854932022862,0
Meghalaya,West Garo Hills,2025-12-31,6.0,6.5,-0.9,1741.8854932022862,0
Meghalaya,West Jaintia Hills,2025-03-31,510.0,644.0,0.0,1144.4240302925796,0
Meghalaya,West Jaintia Hills,2025-04-30,2917.0,3422.9,4.719607843137255,1144.4240302925796,1
Meghalaya,West Jaintia Hills,2025-05-31,2201.0,2679.6000000000004,-0.24545766198148788,1144.4240302925796,0
Meghalaya,West Jaintia Hills,2025-06-30,1843.0,2198.3999999999996,-0.16265333939118587,1144.4240302925796,0
Meghalaya,West Jaintia Hills,2025-07-31,2196.0,2682.3,0.19153553988062932,1144.4240302925796,0
Meghalaya,West Jaintia Hills,2025-09-30,289.0,352.7,-0.8683970856102003,1144.4240302925796,0
Meghalaya,West Jaintia Hills,2025-10-31,101.0,106.5,-0.6505190311418685,1144.4240302925796,0
Meghalaya,West Jaintia Hills,2025-11-30,65.0,85.3,-0.3564356435643564,1144.4240302925796,0
Meghalaya,West Jaintia Hills,2025-12-31,31.0,31.5,-0.523076923076923,1144.4240302925796,0
Meghalaya,West Khasi Hills,2025-03-31,673.0,917.6,0.0,1735.8827565375618,0
Meghalaya,West Khasi Hills,2025-04-30,4695.0,5438.7,5.976225854383358,1735.8827565375618,1
Meghalaya,West Khasi Hills,2025-05-31,2432.0,2974.7,-0.48200212992545266,1735.8827565375618,0
Meghalaya,West Khasi Hills,2025-06-30,2177.0,2578.8,-0.10485197368421051,1735.8827565375618,0
Meghalaya,West Khasi Hills,2025-07-31,3619.0,4296.9,0.662379421221865,1735.8827565375618,1
Meghalaya,West Khasi Hills,2025-09-30,307.0,367.40000000000003,-0.9151699364465322,1735.8827565375618,0
Meghalaya,West Khasi Hills,2025-10-31,196.0,244.10000000000002,-0.3615635179153095,1735.8827565375618,0
Meghalaya,West Khasi Hills,2025-11-30,34.0,35.300000000000004,-0.826530612244898,1735.8827565375618,0
Meghalaya,West Khasi Hills,2025-12-31,26.0,26.0,-0.23529411764705888,1735.8827565375618,0
Mizoram,Aizawl,2025-09-30,93.0,107.2,0.0,61.02185400876204,0
Mizoram,Aizawl,2025-10-31,125.0,157.4,0.34408602150537626,61.02185400876204,0
Mizoram,Aizawl,2025-11-30,11.0,13.0,-0.912,61.02185400876204,0
Mizoram,Aizawl,2025-12-31,1.0,1.0,-0.9090909090909091,61.02185400876204,0
Mizoram,Champhai,2025-04-30,368.0,431.5,0.0,129.27619012537974,0
Mizoram,Champhai,2025-06-30,138.0,168.2,-0.625,129.27619012537974,0
Mizoram,Champhai,2025-07-31,172.0,201.0,0.24637681159420288,129.27619012537974,0
Mizoram,Champhai,2025-09-30,39.0,44.6,-0.7732558139534884,129.27619012537974,0
Mizoram,Champhai,2025-10-31,48.0,59.5,0.23076923076923084,129.27619012537974,0
Mizoram,Champhai,2025-11-30,13.0,15.2,-0.7291666666666667,129.27619012537974,0
Mizoram,Champhai,2025-12-31,6.0,6.7,-0.5384615384615384,129.27619012537974,0
Mizoram,Khawzawl,2025-09-30,3.0,3.4,0.0,0.7071067811865476,0
Mizoram,Khawzawl,2025-10-31,4.0,6.0,0.33333333333333326,0.7071067811865476,0
Mizoram,Kolasib,2025-07-31,85.0,103.8,0.0,37.700574708263176,0
Mizoram,Kolasib,2025-09-30,13.0,15.9,-0.8470588235294118,37.700574708263176,0
Mizoram,Kolasib,2025-10-31,15.0,17.8,0.15384615384615374,37.700574708263176,0
Mizoram,Kolasib,2025-11-30,3.0,3.4000000000000004,-0.8,37.700574708263176,0
Mizoram,Lawngtlai,2025-05-31,371.0,441.5,0.0,160.34920226389235,0
Mizoram,Lawngtlai,2025-06-30,173.0,202.29999999999998,-0.5336927223719676,160.34920226389235,0
Mizoram,Lawngtlai,2025-07-31,330.0,393.5,0.9075144508670521,160.34920226389235,0
Mizoram,Lawngtlai,2025-09-30,52.0,61.7,-0.8424242424242424,160.34920226389235,0
Mizoram,Lawngtlai,2025-10-31,20.0,23.4,-0.6153846153846154,160.34920226389235,0
Mizoram,Lawngtlai,2025-11-30,6.0,7.0,-0.7,160.34920226389235,0
Mizoram,Lunglei,2025-05-31,183.0,218.2,0.0,73.63966322573725,0
Mizoram,Lunglei,2025-07-31,135.0,161.6,-0.2622950819672131,73.63966322573725,0
Mizoram,Lunglei,2025-09-30,23.0,26.2,-0.8296296296296296,73.63966322573725,0
Mizoram,Lunglei,2025-10-31,33.0,39.599999999999994,0.4347826086956521,73.63966322573725,0
Mizoram,Lunglei,2025-11-30,29.0,40.599999999999994,-0.12121212121212122,73.63966322573725,0
Mizoram,Mamit,2025-09-30,13.0,14.6,0.0,4.856267428111155,0
Mizoram,Mamit,2025-10-31,3.0,3.4,-0.7692307692307692,4.856267428111155,0
Mizoram,Mamit,2025-11-30,4.0,4.8,0.33333333333333326,4.856267428111155,0
Mizoram,Mamit,2025-12-31,3.0,3.0,-0.25,4.856267428111155,0
Mizoram,Mammit,2025-09-30,3.0,3.5999999999999996,0.0,0.816496580927726,0
Mizoram,Mammit,2025-10-31,2.0,2.4,-0.33333333333333337,0.816496580927726,0
Mizoram,Mammit,2025-11-30,1.0,1.2,-0.5,0.816496580927726,0
Mizoram,Mammit,2025-12-31,2.0,2.4,1.0,0.816496580927726,0
Mizoram,Saiha,2025-05-31,183.0,226.3,0.0,81.48230891835765,0
Mizoram,Saiha,2025-07-31,153.0,179.39999999999998,-0.16393442622950816,81.48230891835765,0
Mizoram,Saiha,2025-09-30,19.0,21.4,-0.8758169934640523,81.48230891835765,0
Mizoram,Saiha,2025-10-31,25.0,28.4,0.3157894736842106,81.48230891835765,0
Mizoram,Saiha,2025-11-30,4.0,4.4,-0.84,81.48230891835765,0
Mizoram,Saiha,2025-12-31,1.0,1.0,-0.75,81.48230891835765,0
Mizoram,Saitual,2025-09-30,1.0,1.5,0.0,2.3094010767585034,0
Mizoram,Saitual,2025-10-31,5.0,7.5,4.0,2.3094010767585034,0
Mizoram,Saitual,2025-11-30,1.0,1.0,-0.8,2.3094010767585034,0
Mizoram,Serchhip,2025-09-30,28.0,32.9,0.0,13.613718571108091,0
Mizoram,Serchhip,2025-10-31,8.0,10.0,-0.7142857142857143,13.613718571108091,0
Mizoram,Serchhip,2025-12-31,2.0,2.4,-0.75,13.613718571108091,0
Nagaland,Chumukedima,2025-04-30,86.0,95.7,0.0,36.83476618630828,0
Nagaland,Chumukedima,2025-09-30,12.0,15.4,-0.8604651162790697,36.83476618630828,0
Nagaland,Chumukedima,2025-10-31,2.0,2.0,-0.8333333333333334,36.83476618630828,0
Nagaland,Chumukedima,2025-11-30,1.0,1.0,-0.5,36.83476618630828,0
Nagaland,Chumukedima,2025-12-31,2.0,2.0,1.0,36.83476618630828,0
Nagaland,Dimapur,2025-04-30,783.0,872.8,0.0,324.56025194539325,0
Nagaland,Dimapur,2025-05-31,384.0,426.0,-0.5095785440613028,324.56025194539325,0
Nagaland,Dimapur,2025-06-30,377.0,414.0,-0.01822916666666663,324.56025194539325,0
Nagaland,Dimapur,2025-07-31,784.0,874.2,1.079575596816976,324.56025194539325,0
Nagaland,Dimapur,2025-09-30,96.0,105.4,-0.8775510204081632,324.56025194539325,0
Nagaland,Dimapur,2025-10-31,75.0,81.4,-0.21875,324.56025194539325,0
Nagaland,Dimapur,2025-11-30,12.0,12.600000000000001,-0.84,324.56025194539325,0
Nagaland,Dimapur,2025-12-31,11.0,11.0,-0.08333333333333337,324.56025194539325,0
Nagaland,Kiphire,2025-07-31,305.0,327.2,0.0,136.45359406528408,0
Nagaland,Kiphire,2025-09-30,23.0,25.4,-0.9245901639344263,136.45359406528408,0
Nagaland,Kiphire,2025-10-31,102.0,105.6,3.4347826086956523,136.45359406528408,0
Nagaland,Kiphire,2025-11-30,9.0,9.0,-0.9117647058823529,136.45359406528408,0
Nagaland,Kohima,2025-04-30,646.0,712.9,0.0,246.28797507524942,0
Nagaland,Kohima,2025-07-31,239.0,259.3,-0.6300309597523219,246.28797507524942,0
Nagaland,Kohima,2025-09-30,101.0,110.0,-0.5774058577405858,246.28797507524942,0
Nagaland,Kohima,2025-10-31,41.0,44.2,-0.594059405940594,246.28797507524942,0
Nagaland,Kohima,2025-11-30,19.0,19.6,-0.5365853658536586,246.28797507524942,0
Nagaland,Kohima,2025-12-31,3.0,3.0,-0.8421052631578947,246.28797507524942,0
Nagaland,Longleng,2025-04-30,369.0,401.2,0.0,190.44684297724655,0
Nagaland,Longleng,2025-07-31,351.0,370.4,-0.04878048780487809,190.44684297724655,0
Nagaland,Longleng,2025-09-30,35.0,37.0,-0.9002849002849003,190.44684297724655,0
Nagaland,Longleng,2025-10-31,3.0,3.0,-0.9142857142857143,190.44684297724655,0
Nagaland,Longleng,2025-11-30,2.0,2.2,-0.33333333333333337,190.44684297724655,0
Nagaland,Meluri,2025-09-30,1.0,1.5,0.0,0.7071067811865476,0
Nagaland,Meluri,2025-10-31,2.0,2.0,1.0,0.7071067811865476,0
Nagaland,Mokokchung,2025-07-31,220.0,241.1,0.0,92.11785928906511,0
Nagaland,Mokokchung,2025-09-30,25.0,28.6,-0.8863636363636364,92.11785928906511,0
Nagaland,Mokokchung,2025-10-31,32.0,33.9,0.28,92.11785928906511,0
Nagaland,Mokokchung,2025-11-30,3.0,3.0,-0.90625,92.11785928906511,0
Nagaland,Mokokchung,2025-12-31,4.0,4.0,0.33333333333333326,92.11785928906511,0
Nagaland,Mon,2025-06-30,174.0,188.8,0.0,382.6972693918785,0
Nagaland,Mon,2025-07-31,1003.0,1089.1,4.764367816091954,382.6972693918785,1
Nagaland,Mon,2025-09-30,102.0,111.5,-0.8983050847457628,382.6972693918785,0
Nagaland,Mon,2025-10-31,91.0,98.2,-0.10784313725490191,382.6972693918785,0
Nagaland,Mon,2025-11-30,14.0,14.799999999999999,-0.8461538461538461,382.6972693918785,0
Nagaland,Mon,2025-12-31,8.0,8.5,-0.4285714285714286,382.6972693918785,0
Nagaland,Niuland,2025-09-30,2.0,2.2,0.0,1.4142135623730951,0
Nagaland,Niuland,2025-10-31,4.0,4.8,1.0,1.4142135623730951,0
Nagaland,Noklak,2025-04-30,128.0,145.4,0.0,59.039534776848186,0
Nagaland,Noklak,2025-09-30,3.0,3.2,-0.9765625,59.039534776848186,0
Nagaland,Noklak,2025-10-31,24.0,24.2,7.0,59.039534776848186,1
Nagaland,Noklak,2025-11-30,7.0,7.0,-0.7083333333333333,59.039534776848186,0
Nagaland,Peren,2025-04-30,544.0,590.2,0.0,188.84889399174347,0
Nagaland,Peren,2025-05-31,282.0,319.1,-0.4816176470588235,188.84889399174347,0
Nagaland,Peren,2025-06-30,188.0,200.4,-0.33333333333333337,188.84889399174347,0
Nagaland,Peren,2025-07-31,159.0,175.2,-0.1542553191489362,188.84889399174347,0
Nagaland,Peren,2025-09-30,57.0,62.5,-0.6415094339622642,188.84889399174347,0
Nagaland,Peren,2025-10-31,27.0,29.0,-0.5263157894736843,188.84889399174347,0
Nagaland,Peren,2025-11-30,1.0,1.2,-0.962962962962963,188.84889399174347,0
Nagaland,Phek,2025-04-30,447.0,489.4,0.0,191.0895078229048,0
Nagaland,Phek,2025-09-30,32.0,35.0,-0.9284116331096197,191.0895078229048,0
Nagaland,Phek,2025-10-31,47.0,48.800000000000004,0.46875,191.0895078229048,0
Nagaland,Phek,2025-11-30,7.0,7.4,-0.851063829787234,191.0895078229048,0
Nagaland,Phek,2025-12-31,1.0,1.0,-0.8571428571428572,191.0895078229048,0
Nagaland,Shamator,2025-09-30,36.0,36.0,0.0,17.95364401266031,0
Nagaland,Shamator,2025-10-31,9.0,9.0,-0.75,17.95364401266031,0
Nagaland,Shamator,2025-11-30,2.0,2.0,-0.7777777777777778,17.95364401266031,0
Nagaland,Tseminyu,2025-10-31,3.0,3.4000000000000004,0.0,,0
Nagaland,Tuensang,2025-04-30,503.0,554.6,0.0,246.9863693944803,0
Nagaland,Tuensang,2025-07-31,511.0,545.2,0.015904572564612307,246.9863693944803,0
Nagaland,Tuensang,2025-09-30,53.0,56.9,-0.8962818003913895,246.9863693944803,0
Nagaland,Tuensang,2025-10-31,55.0,60.0,0.037735849056603765,246.9863693944803,0
